"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Agrobacterium radiobacter",0.48488279778479,0.867052335557982,0.432055909229411,0.851168257498476
"Agrobacterium tumefaciens",0.495055545028579,0.86567854433951,0.502598377286802,0.867364556812932
"Agromonas oligotrophica",0.507755343869992,0.882096288879616,0.498799677324841,0.875799660017925
"Akkermansia muciniphila",0.470067574592638,0.873696195580824,0.472434171274951,0.868674254197313
"Alcaligenes faecalis",0.541388492927815,0.892787983379354,0.551956886058873,0.890251912247829
"Alicyclobacillus acidocaldarius",0.505334292084579,0.884023850342097,0.504109792648716,0.889285415457907
"Alistipes indistinctus",0.527149271020917,0.87479319950552,0.545317574616086,0.883634266873107
"Alistipes shahii",0.468677601509905,0.870120044422511,0.46598604104207,0.873207715208459
"Alistipes sp.",0.537681529403367,0.908345048993419,0.536657867942586,0.912707033086561
"Alloscardovia omnicolens",0.380935735695198,0.832098314164483,0.377507382361347,0.836564794309746
"amorphae DSM",0.476779827794173,0.863857533801851,0.42622776189333,0.838645888835241
"Amphibacillus xylanus",0.478682788909359,0.862195689122729,0.451973432339848,0.859139087411132
"Anaerococcus hydrogenalis",0.478891197909738,0.853258550824271,0.502590982952672,0.867596292307911
"Anaerococcus lactolyticus",0.526643702342887,0.890959446110676,0.513079646456795,0.893736781299972
"Anaerococcus prevotii",0.43335354301876,0.853782849163383,0.446927991534113,0.844593647074325
"Anaerococcus tetradius",0.525350385184971,0.88182569760616,0.501712734501734,0.879413738073944
"Anaerococcus vaginalis",0.464393943832092,0.860010010718481,0.481070085162274,0.871010990588389
"Anaeroglobus geminatus",0.529262573267218,0.896188108225091,0.504776725855513,0.877871322350706
"Anaerotruncus colihominis",0.507818162959947,0.885188429933237,0.568281464038476,0.901008534529952
"Aneurinibacillus aneurinolyticus",0.468759283810248,0.868860228344,0.475313650993503,0.857656697571005
"Anoxybacillus flavithermus",0.522812797398597,0.889841012901964,0.562001854363815,0.897595140244047
"Arcanobacterium haemolyticum",0.482982118565769,0.873539548452985,0.474865704441349,0.857557094276977
"Arcanobacterium pyogenes",0.498556912980086,0.883983374739154,0.492742879855824,0.890330708231201
"Arthrobacter aurescens",0.508242912354245,0.890426345045749,0.455652532549413,0.869662070604064
"Arthrobacter chlorophenolicus",0.472666292722249,0.869563842241073,0.511154441075324,0.887747701384648
"Arthrobacter gangotriensis",0.516226982188628,0.881013739901251,0.514270484986226,0.881894457823962
"Arthrobacter globiformis",0.522304431175365,0.868015438394209,0.533118484627191,0.875799418193059
"Arthrobacter phenanthrenivorans",0.534598839852001,0.889599150575773,0.55048050316564,0.90208816651072
"Aspergillus niger",0.55677214439721,0.898216409181421,0.541521331589541,0.897133556312312
"Asticcacaulis excentricus",0.487768371100325,0.878775123002381,0.521976849631466,0.889630242008339
"Atopobium minutum",0.477079459173405,0.882091310203579,0.498809594563727,0.874979350585302
"Atopobium parvulum",0.501787492673231,0.874798285658145,0.50024980257461,0.852724919656117
"Atopobium vaginae",0.0691108352249543,0.576593513309285,0.119842109026151,0.661406471920961
"Atopostipes suicloacalis",0.514044467331787,0.88371601242725,0.513975732626872,0.881212694099901
"Atopostipes suicloacalis ",0.359725599072508,0.798073776196491,0.346779513307146,0.785201590623314
"Azospirillum canadense",0.545245509348808,0.899152445081709,0.544453013758403,0.890284020755036
"Bacillus bataviensis",0.539109325243508,0.895282315808198,0.544298075531929,0.904541305220298
"Bacillus lentus",0.530212241868823,0.887708226772695,0.514326955684972,0.879517899054865
"Bacillus marinus",0.487560491483829,0.862978768932205,0.472394130312154,0.864960163185005
"Bacillus megaterium",0.502906688424491,0.881890162837114,0.515226655763522,0.888761024894385
"Bacillus mojavensis",0.482745613042538,0.881129441671744,0.485860216125338,0.882855856778813
"Bacillus pseudofirmus",0.509717151759391,0.880239119503618,0.516073412802123,0.893508995528179
"Bacillus psychrosaccharolyticus",0.51567471081213,0.885144668496641,0.497266739565218,0.883174085615129
"Bacillus stratosphericus",0.451410842621077,0.855346486267225,0.43856660698283,0.858744952853363
"Bacteroides cellulosilyticus",0.498459845008054,0.881063261767174,0.505830509712266,0.872754623483949
"Bacteroides clarus",0.465846922571317,0.867919953580395,0.494365697157526,0.885979358698529
"Bacteroides coagulans",0.460297693081224,0.864888851370737,0.499412999967425,0.876677246710985
"Bacteroides eggerthii",0.523585897540992,0.886752764878515,0.511035993478772,0.880160910173944
"Bacteroides pectinophilus",0.404237092198076,0.843750820393432,0.42086508324959,0.848050382431546
"Bacteroides salyersiae",0.489777809429079,0.861168146794017,0.470554416761828,0.84056430827976
"Bacteroides suis",0.506551106267784,0.883325331592933,0.500734210442754,0.879185568287279
"Bacteroides ureolyticus",0.475872936926931,0.866916777225887,0.461527299612549,0.867585207310147
"Bacteroides vulgatus",0.524231078162865,0.882853977632089,0.512483959340188,0.890775369197433
"Barnesiella intestinihominis",0.376823888784615,0.81601001403683,0.42133639548102,0.814043346368187
"Barnesiella viscericola",0.458663071723732,0.874410955004704,0.490119346243375,0.871466033832517
"Bartonella bovis",0.488388734613994,0.879780725250029,0.505648334537971,0.88667965358762
"Bdellovibrio bacteriovorus",0.515068400931816,0.882567667223076,0.516273389217276,0.879259469781553
"Bifidobacterium bifidum",0.467935670869858,0.862028551809483,0.484823729787173,0.875967059941934
"Bifidobacterium boum",0.499341569208349,0.871193571419928,0.483296607001249,0.862764260945767
"Bifidobacterium breve",0.55395232950017,0.903320675744157,0.627377688062391,0.923997387961641
"Bifidobacterium dentium",0.522596252662117,0.889379476839641,0.550403615543688,0.906201079282131
"Bifidobacterium kashiwanohense",0.468081764488612,0.859197135980858,0.471586776340811,0.8570228223449
"Bifidobacterium pseudocatenulatum",0.508545667320022,0.873175426915611,0.495710576913434,0.881561930832859
"Bifidobacterium thermacidophilum",0.521758561561991,0.888481807872271,0.54408208312926,0.905016878361352
"Bifidobacterium thermophilum",0.479263158169269,0.877080758489159,0.501865403036028,0.892991727146518
"Blautia hansenii ",0.530642746604632,0.890202757891118,0.549710576310252,0.889693582795744
"Blautia producta",0.496411175622364,0.86282783960019,0.499171642930805,0.856988014906662
"Bombus impatiens",0.443890583186391,0.850033673269828,0.444842860956733,0.852616519102514
"Botrytis convoluta",0.525216823171287,0.890875846847008,0.531167886593834,0.886158234990996
