"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Bifidobacterium kashiwanohense",0.481361683255259,0.833072347910807,0.497838255878581,0.844067599464089
"Bifidobacterium pseudocatenulatum",0.464743543597876,0.831160994396604,0.48399572916379,0.857010994958539
"Bifidobacterium thermacidophilum",0.485978095258738,0.848906780859274,0.494321495260666,0.866163174074822
"Bifidobacterium thermophilum",0.507020146386094,0.858578460390253,0.489889370479992,0.8675477392865
"Blautia hansenii ",0.410402008626854,0.791024252040633,0.440466397788498,0.822309179925986
"Blautia producta",0.508392102484624,0.857764829677475,0.503836456415622,0.86230810093349
"Bombus impatiens",0.555233953962382,0.879358636895717,0.548917821088842,0.877128508667627
"Botrytis convoluta",0.458774316959828,0.822390345702904,0.469941551655227,0.853894009458457
"Brachyspira pilosicoli",0.469282776107498,0.841814304025251,0.495442144221042,0.858215910065546
"Bradyrhizobiaceae bacterium",0.498657702344192,0.826482561277194,0.494744519359524,0.838845393965743
"Bradyrhizobium japonicum",0.462977836592112,0.835608071531081,0.492194493256113,0.852362666725692
"Brevibacterium casei",0.457314566188626,0.828886559772864,0.456804514048361,0.8341499357328
"Brevibacterium linens",0.502493062057544,0.834693108067631,0.480226160142407,0.848719460890873
"Brevibacterium mcbrellneri",0.464113685813504,0.837642788866826,0.468978175117652,0.852058684723748
"Brevundimonas diminuta",0.504564637176113,0.856226738205543,0.543847320198082,0.873794048978919
"Brevundimonas vesicularis",0.468795640305823,0.839247773619851,0.469773622854749,0.852494833366431
"Brucella suis",0.307703050840035,0.69440798766392,0.340816749993716,0.723288862286622
"Bulleidia extructa",0.398587448288786,0.775120100456623,0.386716452645909,0.790582152170714
"Burkholderia ambifaria",0.491546895848128,0.8421801827979,0.496323493306522,0.851056965111405
"Burkholderia cepacia",0.54011818042481,0.867469530386154,0.49546419473888,0.865443492390327
"Burkholderia glumae",0.497529633692681,0.83486070352553,0.500681212985518,0.844536811404448
"Burkholderia phytofirmans",0.390629333962602,0.768165665130092,0.379006920852013,0.775252211986647
"Burkholderia pseudomallei",0.500105594877848,0.858374515161611,0.5182232155891,0.86851732195128
"Burkholderia vietnamiensis",0.454249156442007,0.816408721506394,0.464756150579899,0.83779656525201
