"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Candidate division TM7",0.4638985270591,0.888292801958502,0.470843941969426,0.903559503254902
"Candidatus Chloracidobacterium",0.449158498582321,0.883666019467431,0.465435628019072,0.906592442075914
"Candidatus Desulforudis audaxviator",0.484938545771737,0.897680158876106,0.470433107290723,0.892918537314261
"Candidatus Ishikawaella capsulata",0.520471998424082,0.917202242015268,0.551428853276232,0.934106845802215
"Candidatus Nitrospira",0.4731355852608,0.877872218734533,0.499683326391703,0.892545930238643
"Candidatus Pelagibacter",0.506322949055656,0.904370451753366,0.467202610811147,0.900440445266743
"Capnocytophaga sputigena",0.498019937067457,0.901740177991555,0.505533355133121,0.909723062135208
"Catenulispora acidiphila",0.499934356469799,0.903992727662057,0.481927513027772,0.909805353952445
"Cellvibrio gilvus",0.515443683135973,0.898644747227639,0.519230135162166,0.909733349373266
"Chlorobium phaeobacteroides",0.517764944160823,0.909195639740499,0.516691399023638,0.90546483726188
"Chlorobium tepidum",0.48475371772809,0.889613156492107,0.500322982421125,0.912458357836528
"Chloroflexus aggregans",0.443696085523016,0.877843594996593,0.474644041931263,0.902135319378428
"Chromohalobacter salexigens",0.487572162129385,0.889090973107572,0.498052236981779,0.9129966314167
"Chryseobacterium gleum",0.481113184250177,0.87427240496719,0.48430992250717,0.884477851335412
"Chryseobacterium meningosepticum",0.471995765754665,0.897593283756074,0.485019553209791,0.91158223351705
"Citrobacter youngae",0.49887737165177,0.903494503872248,0.514023728915771,0.915722256563658
"Citromicrobium bathyomarinum",0.491090459363033,0.895112295838958,0.509503656063392,0.897425535450659
"Clavibacter michiganensis",0.486010987152613,0.887441715964388,0.49068996376848,0.89016425578414
"Clostridia sp. BVAB2",0.00101488341139066,0.16610165524195,0.00269461647853875,0.185942683026946
"Clostridium aminophilum",0.505724248153442,0.901663651899934,0.480457543808024,0.908276701132255
"Clostridium celatum",0.504863782686443,0.907928288576041,0.52206109836064,0.925792198962787
"Clostridium cellulolyticum",0.55689114314361,0.910248691759935,0.558118615806935,0.926831503789729
"Clostridium colicanis",0.496022282235331,0.902721504377969,0.510713080895438,0.907192134731561
