"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Azospirillum canadense",0.543572155319274,0.909620215627287,0.551513195090289,0.908507470857054
"Bacillus bataviensis",0.483719655230007,0.886193980951317,0.498917582953547,0.88542696224387
"Bacillus lentus",0.481883994917037,0.882511534400864,0.481391958221657,0.8717603750778
"Bacillus marinus",0.499247289242503,0.894903851862157,0.52241010563634,0.890045640141223
"Bacillus megaterium",0.498478379274603,0.895989823622118,0.523871931378756,0.901287151178079
"Bacillus mojavensis",0.506599861031708,0.884068648149118,0.485158578118335,0.874389745402509
"Bacillus pseudofirmus",0.499957032959144,0.888696070411114,0.506189565487634,0.894928988847202
"Bacillus psychrosaccharolyticus",0.517055087425425,0.892259511379647,0.516732774885475,0.884110872040986
"Bacillus stratosphericus",0.511635553962666,0.894173140017406,0.490216482168363,0.885572511160288
"Bacteroides cellulosilyticus",0.456427942224517,0.880225085672339,0.467113627010652,0.868212050451137
"Bacteroides clarus",0.544479143289892,0.908320867693775,0.549072839261091,0.909362421745344
"Bacteroides coagulans",0.391222353220314,0.854253888264984,0.358715941125012,0.828224159975202
"Bacteroides eggerthii",0.475625050082048,0.886313663269376,0.46736631711795,0.873549534975972
"Bacteroides pectinophilus",0.339446104887885,0.799236354277647,0.410022300065297,0.814241745371544
"Bacteroides salyersiae",0.527813024418362,0.90838178331285,0.551080178180313,0.90964068429088
"Bacteroides suis",0.516211852833391,0.90400357163874,0.510857950844787,0.899686199598445
"Bacteroides ureolyticus",0.518139117487281,0.911648514466565,0.510632300390962,0.90149608847785
"Bacteroides vulgatus",0.422181927078543,0.867866876963346,0.443337090853266,0.881255562766595
"Barnesiella intestinihominis",0.379053996812264,0.828427945140194,0.400017533841607,0.83217414781954
"Barnesiella viscericola",0.489869358862311,0.888162941448108,0.472948208413618,0.880654176383035
"Bartonella bovis",0.514221302443083,0.898015146875162,0.522678333602323,0.89586318199758
"Bdellovibrio bacteriovorus",0.462825549749595,0.890038181886673,0.489576258178417,0.894017039877947
"Bifidobacterium bifidum",0.516629096839089,0.899834432534461,0.496174085588002,0.881688122243708
"Bifidobacterium boum",0.499988386831096,0.887313448096423,0.530017294718261,0.894389591092883
"Bifidobacterium breve",0.50018215942214,0.898342472226469,0.531646884495922,0.904792610376431
"Bifidobacterium dentium",0.501121514707393,0.895244912348337,0.512453395690245,0.900922824667138
"Bifidobacterium kashiwanohense",0.489614110687889,0.900014958271345,0.491719157846042,0.895289698454677
"Bifidobacterium pseudocatenulatum",0.519230744414879,0.894605030393008,0.504357881776617,0.881248812959917
"Bifidobacterium thermacidophilum",0.523346177566608,0.899427128162478,0.495606364969906,0.875998014999756
"Bifidobacterium thermophilum",0.518563201977134,0.91566361281947,0.505717712893964,0.900939947646756
"Blautia hansenii ",0.495342898321658,0.903367457474907,0.499119197798598,0.899301317386434
"Blautia producta",0.567641001900755,0.917380832407109,0.532642514245239,0.904624278881135
"Bombus impatiens",0.510572621419205,0.902078390443203,0.506074716397228,0.896734076541065
"Botrytis convoluta",0.505590475584263,0.906016241925317,0.492199392235902,0.897906979994003
"Brachyspira pilosicoli",0.508527953048882,0.900857588873716,0.497109952445111,0.890243577032005
"Bradyrhizobiaceae bacterium",0.51312104981322,0.888591752955896,0.48671851723831,0.880377585758746
"Bradyrhizobium japonicum",0.448084053053856,0.856450902989735,0.425149463543061,0.84673313669659
"Brevibacterium casei",0.497683071207293,0.898992249770727,0.476237695381464,0.892678123909046
"Brevibacterium linens",0.504100231257927,0.884979111095837,0.452271084968742,0.878463722643683
"Brevibacterium mcbrellneri",0.446152737176466,0.871156209930254,0.462556815763249,0.863550324960825
"Brevundimonas diminuta",0.509076355639029,0.89559169923287,0.496040651270264,0.885640434086668
"Brevundimonas vesicularis",0.509887545566214,0.90452861526565,0.506893741737737,0.895964323320124
"Brucella suis",0.285311239823708,0.774424765023523,0.262155021784625,0.736420929842037
"Bulleidia extructa",0.486437835832211,0.888851627620092,0.501918021401687,0.884178119655661
"Burkholderia ambifaria",0.469351298287376,0.884538561477524,0.472335992961052,0.868846214811372
"Burkholderia cepacia",0.520845081809714,0.89398135676069,0.534709956841329,0.889880873196679
"Burkholderia glumae",0.492998202140663,0.888340541297075,0.495329510930269,0.893515034927347
"Burkholderia phytofirmans",0.312584413477703,0.803745745137808,0.36161653225375,0.829006894782428
"Burkholderia pseudomallei",0.46105986032478,0.884062397975372,0.444627447913413,0.866202968434569
"Burkholderia vietnamiensis",0.534190352456924,0.898323100662111,0.503605031482992,0.888101001503605
"Burkholderia xenovorans",0.446954934027394,0.871448027453183,0.488010785069506,0.878752164415999
"Butyrivibrio proteoclasticus",0.471071332899716,0.892907415529072,0.462895266975353,0.877605100195572
"Caldicellulosiruptor saccharolyticus",0.559111193771839,0.917985993311421,0.567344470711108,0.908052306342789
"Campylobacter fetus",0.506511575219813,0.899677049982882,0.465151610213188,0.880909842612631
"Campylobacter hominis",0.532002589504425,0.905346775746901,0.540044262320882,0.907749529596637
"Campylobacter jejuni",0.505084594688847,0.895164889875384,0.503895587141782,0.885858748413393
"Candida albicans",0.486297942365136,0.887714863541349,0.492420434752099,0.871214438061306
"Candidate division TM7",0.500344552937838,0.874344037528583,0.525342117389289,0.876810912781865
"Candidatus Chloracidobacterium",0.490913869807904,0.903391725279447,0.529241563033156,0.899209638021095
"Candidatus Desulforudis audaxviator",0.466878325591125,0.879374918011255,0.485388561212913,0.880815566560351
"Candidatus Ishikawaella capsulata",0.513604528417446,0.900247078410404,0.528182099073328,0.895377550535136
"Candidatus Nitrospira",0.521748222499204,0.897178151843351,0.515347711107368,0.88378252802867
"Candidatus Pelagibacter",0.51935545953637,0.904020868270325,0.503322135585081,0.888646056737534
"Capnocytophaga sputigena",0.49889234482973,0.894902173926345,0.502367105309196,0.892731318381476
"Catenulispora acidiphila",0.490100458943607,0.88673290925823,0.491066119278596,0.885730807342626
"Cellvibrio gilvus",0.487470742688871,0.8854725769544,0.46519802515715,0.871453453320391
"Chlorobium phaeobacteroides",0.507034332469115,0.902291984370564,0.476698295298032,0.897829977826375
"Chlorobium tepidum",0.495849228754453,0.901254617613959,0.519486675422661,0.900995430760183
"Chloroflexus aggregans",0.544076428432174,0.900913071598621,0.509331892079021,0.89094575534764
"Chromohalobacter salexigens",0.507204768000327,0.892436038860241,0.508324254366398,0.884489879799299
"Chryseobacterium gleum",0.483353718761179,0.886557991371403,0.470674531914174,0.879211967050893
"Chryseobacterium meningosepticum",0.493381327825091,0.886862001786593,0.477620045687998,0.880083811593955
"Citrobacter youngae",0.52271560630548,0.910718172256212,0.516458881920082,0.904238472450589
"Citromicrobium bathyomarinum",0.472734442804117,0.879355443020432,0.468932751858539,0.877024421665769
"Clavibacter michiganensis",0.507913649984701,0.902973766225235,0.512072800146659,0.893735557785058
"Clostridia sp. BVAB2",0.000112599509069554,0.0378011200309202,0.000506871048905586,0.0600104315178972
"Clostridium aminophilum",0.520941889990624,0.892859519473788,0.495234291361909,0.884264452502358
"Clostridium celatum",0.477934932926022,0.873843060056002,0.478327429397867,0.869988188544405
"Clostridium cellulolyticum",0.537422707399102,0.9085079421224,0.548030138575938,0.911364434844135
"Clostridium colicanis",0.555689044103442,0.915522544065104,0.561627755528534,0.909238355190432
"Clostridium drakei",0.454685941664425,0.878207013767946,0.457350973715507,0.867021865095207
"Clostridium genomosp. BVAB3",0.115654209419617,0.625013050293532,0.0669637419078,0.515838246161186
