"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Haliangium ochraceum",0.499011003235048,0.882168174858487,0.493322154291551,0.90375890639639
"Helicobacter cholecystus",0.512472633491205,0.885223884863151,0.523469047462534,0.915739931461104
"Heliobacillus mobilis",0.491364424786552,0.888977948666182,0.522818736020069,0.920831094184509
"Heliobacterium modesticaldum",0.550506513704759,0.901601504492816,0.573492423894692,0.916425971009393
"Hirschia baltica",0.488456537954923,0.878244879382313,0.512149070369534,0.89263242617053
"Homo sapiens",0.224788608848429,0.762628388990316,0.319183037877217,0.817366059865113
"Hylemonella gracilis",0.490644466638351,0.871456829354759,0.502628781945926,0.88966031863461
"Hyphomicrobium denitrificans",0.554178776813848,0.895583018109033,0.543147298022787,0.916405062630608
"Hyphomonas neptunium",0.502415040210179,0.8857804743157,0.49712726691565,0.90873601577141
"Ignavibacterium album",0.527815976676029,0.892032739556226,0.532538536443068,0.91402881343388
"Ilumatobacter coccineum",0.482001540220973,0.880189210537486,0.504522263172233,0.902050193957009
"Jonesia denitrificans",0.49193924049376,0.874020622667983,0.509818001768163,0.909075680689137
"Jonquetella anthropi",0.50662740367023,0.885426265753748,0.512413510209499,0.910103334668661
"Klebsiella pneumoniae",0.469467933380696,0.877691321441993,0.363872033879073,0.84666780068094
"Kocuria rhizophila",0.511629815656676,0.883907043646188,0.497701610484015,0.89835702676723
"Kribbella flavida",0.435537113258093,0.847049552854457,0.44662196993752,0.877795239705259
"Lachnospiraceae bacterium",0.489593676132464,0.877188556530529,0.482020247316314,0.885079041541679
"Lactobacillus acidophilus ",0.159626525835489,0.650006914308026,0.129084857275308,0.585720211727083
"Lactobacillus amylotrophicus",0.502733952271351,0.878652556177313,0.498812952165125,0.87947254937901
"Lactobacillus antri",0.471247290971316,0.853988064337119,0.484956900719158,0.88923518758387
"Lactobacillus aviarius",0.446758153798527,0.860869289051838,0.434995639216949,0.879132771847269
"Lactobacillus coleohominis",0.487502516891045,0.873799533335192,0.50543070725104,0.889191737340598
"Lactobacillus crispatus",0.0308659442226205,0.558515119807504,0.0435337875394138,0.597041147499918
"Lactobacillus delbrueckii",0.52249982221149,0.882494897413289,0.537361449166301,0.905352680266118
"Lactobacillus fermentum",0.488783941605916,0.86047169948807,0.504726168262033,0.891566732233534
"Lactobacillus gasseri",0.0380970718266985,0.576496563627608,0.128260811023812,0.763989024375072
"Lactobacillus homohiochii",0.474492349015418,0.868176550126864,0.473348631131832,0.876919236757973
"Lactobacillus iners",0.101527598277013,0.724021888320792,0.132251566788517,0.802711758086587
"Lactobacillus jensenii",0.155275809113023,0.77281513286575,0.237548745142012,0.837412226013672
"Lactobacillus oris",0.491140346325658,0.878046489400727,0.498759016586034,0.903259358762288
"Lactobacillus paracasei",0.517780602847012,0.879735252916685,0.52770766757502,0.902916690389895
"Lactobacillus plantarum",0.0272007150448695,0.326049716277188,0.0352112272367229,0.324782520914585
"Lactobacillus reuteri",0.184895432398902,0.732388771649498,0.22374093991319,0.753966444254729
"Lactobacillus rhamnosus",0.494697570938085,0.871741411529712,0.489244932638289,0.881488879799211
"Lactobacillus salivarius",0.202290002690617,0.697775627244822,0.255916742935996,0.752938628532379
"Lactobacillus ultunensis",0.382410756856844,0.830962013182788,0.405342000316718,0.860610180952037
"Lactobacillus vaginalis",0.501230238305397,0.889952510247979,0.524980193184939,0.907807916532265
"Leptospira kmetyi",0.494631859116338,0.869213047225798,0.501867456964355,0.909059249142925
"Leuconostoc lactis",0.504742737691997,0.889523227651384,0.529740090641861,0.906088802567826
"Listeria monocytogenes",0.496278809689843,0.865545661035944,0.498632672424412,0.889509522845876
"Loxodonta africana",0.510036103987454,0.886201384058156,0.541891137884883,0.893528411621679
"Magnetospirillum magnetotacticum",0.418827517104607,0.847912182149214,0.467676888173038,0.896463669815395
"Malassezia globosa",0.475276291744669,0.875831220766704,0.487778935063798,0.898255956781017
"Mannheimia haemolytica",0.459956260279473,0.860834866356528,0.501766683541635,0.898595818115051
"Maricaulis maris",0.457203430018884,0.857868137996633,0.455041565119717,0.881962974547
"Marinithermus hydrothermalis",0.498069966361761,0.870352785293378,0.509970397098453,0.894164602020518
"Marinitoga piezophila",0.52395793259115,0.88498899960155,0.503483683027463,0.89851413695383
"Marvinbryantia formatexigens",0.515359919934543,0.884337900620176,0.554093564960311,0.910977311580382
"Megasphaera cerevisiae",0.317005137687915,0.774667070692514,0.248608269087372,0.731125788919309
"Megasphaera elsdenii",0.548285556341939,0.892114881710093,0.529155555782203,0.905978868390485
"Megasphaera micronuciformis",0.530959545780763,0.881790081368639,0.526137831038042,0.905579852469513
"Megasphaera sp.",0.510102960427488,0.880925944583355,0.535927018354234,0.909102320705439
"Megasphaera sp. genomosp. type 1",0.270213316167416,0.822401486884237,0.328410025769708,0.891482948416334
"Mesorhizobium ciceri",0.495449724537043,0.872661817065684,0.491636546388443,0.878783774657039
"Mesorhizobium opportunistum",0.467324709210742,0.86450522828674,0.493481613577442,0.880954007721047
"Methylobacillus flagellatus",0.387693118150139,0.826632821807378,0.373063561422648,0.859369779792985
"Methylobacterium chloromethanicum",0.460366758871068,0.865716756542095,0.414206737538353,0.851909512488286
"Methylobacterium jeotgali",0.512295192048496,0.880492920733947,0.504800632534038,0.886661183622682
"Methylobacterium nodulans",0.458721149959592,0.854685440206366,0.463716471910738,0.878334997374646
"Methylobacterium populi",0.458483245469361,0.850475959121719,0.454581105716446,0.877379363563694
"Methylocella silvestris",0.467815499055066,0.86597229267178,0.483317955855265,0.895198061812784
"Methylomicrobium album",0.503359601260101,0.86537229536847,0.51552212408394,0.893995330212515
"Methylophilus methylotrophus",0.532104194472777,0.89126750424628,0.534995928449709,0.917980202027756
"Methylotenera mobilis",0.514048119368102,0.888973739119117,0.505702931833563,0.90700724586859
"Methyloversatilis universalis",0.368048608614123,0.824987148045693,0.392935403095347,0.851436944818304
"Micavibrio aeruginosavorus",0.513677925153429,0.890375812493964,0.546905775984697,0.919971785126184
"Microbacterium testaceum",0.463321240609872,0.870396586312559,0.495664469566672,0.908248090638132
"Microlunatus phosphovorus",0.505598162109794,0.881858234526966,0.503542587241038,0.900197339880084
"Mitsuokella multacida",0.499444816773593,0.871855937521753,0.532470457840726,0.908143351191121
"Mobilicoccus pelagius",0.467568340224474,0.873485758328914,0.485145586628424,0.899890370305903
"Mobiluncus curtisii",0.403519724728553,0.831438357757026,0.429015921552623,0.855366050087086
"Mobiluncus mulieris",0.517131836890661,0.876130544379222,0.533140393129784,0.895936272056699
"Monilinia fructigena",0.475480355802434,0.871664062102005,0.473876549138097,0.883724737013303
"Moorella thermoacetica",0.476427536731941,0.872448887773306,0.491255812869228,0.895784024531468
"Moraxella canis",0.525785022330001,0.884220816967535,0.518614138533045,0.888269447895389
"Moraxella osloensis",0.469165474586481,0.870078681063784,0.484854594749957,0.890651666220957
"Morganella morganii",0.510670049022229,0.878838799259467,0.513164062434305,0.905398896401961
"Mucilaginibacter paludis",0.481564930116838,0.876326496806566,0.480799837577244,0.906545454423735
"Mycobacterium gilvum",0.488081056681378,0.857883319288909,0.504546889560188,0.891545241695297
"Mycobacterium tuberculosis",0.239546367573057,0.72043325828256,0.287579859500205,0.747102708026427
"Mycobacterium tusciae",0.24796532465501,0.729153329553763,0.311160937872906,0.75439576269572
"Myxococcus fulvus",0.487314620773364,0.873942685410364,0.47545954002063,0.893829689812396
"Myxococcus xanthus",0.480717994560309,0.875097282461639,0.501923056159701,0.901094779748127
"Nakamurella multipartita",0.487418687860932,0.874566014723556,0.499186294952836,0.882945086030136
"Nautilia profundicola",0.562588556656882,0.89995440220521,0.567548086697936,0.920272548701816
"Nitratireductor indicus",0.505007080537786,0.875018674573257,0.518197834553281,0.885993977519725
"Nitrosomonas eutropha",0.493548152361712,0.873526799857089,0.497746754525175,0.893431423565004
"Nostoc commune",0.482742682303422,0.869170151437645,0.475152515723018,0.882877398669005
"Novosphingobium aromaticivorans",0.500118377051375,0.875994677111765,0.517035200832367,0.901932133770069
"Novosphingobium pentaromativorans",0.500590398080425,0.883100621134572,0.508554862607542,0.900668864911907
"Oceanibaculum indicum",0.486602867342811,0.862758540050377,0.468873253689925,0.880437684211641
"Oceanobacillus iheyensis",0.492690696072918,0.867453331036868,0.513289386019476,0.901691319856659
"Ochrobactrum pseudogrignonense",0.507637567951326,0.880130519509643,0.534557450218954,0.919563280240319
"Odoribacter splanchnicus",0.484994324018598,0.866036548114627,0.510649840577131,0.912698773417863
"Oligella ureolytica",0.432843365860048,0.855819505282578,0.450317833485285,0.86477530325597
"Oligella urethralis",0.51745785370851,0.889241191733911,0.531144920977839,0.908302225969477
"Olsenella uli",0.515126730324859,0.881435441445531,0.520129534343215,0.901176418743264
"Opitutus terrae",0.549278919482953,0.898020705818622,0.550952917105061,0.923185257636273
"Oscillibacter valericigenes",0.483690666971622,0.876160949516261,0.531311111330839,0.906088840382023
"Ostreococcus lucimarinus",0.489937399812923,0.864815722421693,0.511020875735669,0.89101281358059
"Oxalicibacterium horti",0.48438548821046,0.878247797266846,0.532050164924618,0.913374416845972
"Oxobacter pfennigii",0.459291858500348,0.86469239218391,0.481809814103942,0.895111619675385
"Paenibacillus curdlanolyticus",0.516028796564561,0.86870023832187,0.516778716940848,0.90176610089821
"Paenibacillus mucilaginosus",0.507269262173016,0.877307540982883,0.526327541222057,0.905088112409562
"Paenibacillus terrae",0.538033133930717,0.896131746120051,0.52263412917689,0.915862493914226
"Pan paniscus",0.0502164590195933,0.388027144698261,0.0936582627477578,0.487487136400331
"Parabacteroides distasonis",0.466818570431031,0.87093822841541,0.508633930225817,0.8923219253261
"Parabacteroides gordonii",0.505035756722364,0.871126951278393,0.500662900708744,0.888996015470324
"Parabacteroides merdae",0.539788276167787,0.889091374211002,0.557503875993145,0.908446175522068
"Parachlamydia acanthamoebae",0.495978723640095,0.881568070641695,0.508698476329736,0.912098778907879
"Paraprevotella clara",0.470073075991042,0.870079081121477,0.457930121601299,0.898656803282534
"Paraprevotella clara ",0.499339878803071,0.880115414904144,0.484917618469596,0.889278146388889
"Paraprevotella xylaniphila",0.503792713791441,0.887163454218054,0.520130419200921,0.915771419035368
"Parasutterella excrementihominis",0.495738205437908,0.871566981244485,0.499465301987528,0.893596359136489
"Parvimonas micra",0.507896469028124,0.881852806583751,0.517328805872776,0.906085134343458
"Pectinatus frisingensis",0.530520803034684,0.889733969888944,0.506212141047303,0.896507471801739
"Pectobacterium carotovorum",0.485192470352122,0.872144072464305,0.499446052515084,0.89344840792378
"Pediococcus damnosus",0.527337074070453,0.887558797660784,0.540636033073775,0.911328676275424
