"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Tetrasphaera elongata",0.48361804887588,0.869604437807016,0.483896425128707,0.875986805269698
"Tetrasphaera vanveenii",0.501569549055489,0.860988653151021,0.491389464242997,0.865758441251891
"Thermaerobacter subterraneus",0.471267854265511,0.840837274513482,0.464536254997174,0.859400803998362
"Thermoanaerobacter thermocopriae",0.46964118479998,0.8589218278439,0.459436070531393,0.862814684494134
"Thermobacillus composti",0.445339615294404,0.838653418643443,0.450823640710629,0.860301000746583
"Thermobispora bispora",0.478880535675902,0.870929398670294,0.487842056676068,0.880281900338465
"Thermodesulfovibrio yellowstonii",0.493565871849651,0.87036663201928,0.505505637929955,0.891056975880248
"Thiobacillus denitrificans",0.515905035156281,0.873897208528188,0.553004362832225,0.889861631174387
"Treponema brennaborense",0.472038857876282,0.861050617049856,0.52765680199328,0.881930459073211
"Treponema primitia",0.522779296294801,0.892282167842273,0.512994614911734,0.892393010351503
"Treponema succinifaciens",0.505863411631356,0.875677951382946,0.476537816968958,0.876214863909014
"Treponema vincentii",0.481979416120567,0.875162349750868,0.467087285504029,0.875881643395798
"Trichechus manatus latirostris ",0.491627147721464,0.871748093948204,0.518935410694382,0.88903034649362
"Truepera radiovictrix",0.498861472986618,0.859289526465354,0.48976015270924,0.869906492039227
"Variovorax paradoxus",0.126726010226437,0.564961020631626,0.185352241169772,0.663725951688701
"Veillonella atypica",0.542032171772708,0.870693648972534,0.516137503490186,0.870040703951668
"Veillonella parvula",0.46878745549583,0.874822831729772,0.497256495387025,0.894466021788061
"Veillonella ratti",0.513481285852988,0.887811758316327,0.497999150320751,0.880952726906522
"Verrucomicrobium spinosum",0.433719899384211,0.835374254456606,0.468021347236001,0.859760678214709
"Verticillium albo-atrum",0.475006927019532,0.863111821478832,0.472046404081717,0.883817159825128
"Vibrio chagasii",0.523029468630033,0.869901281330577,0.522787348351183,0.882450903909692
"Vibrio cholerae",0.483332830511484,0.869619038524535,0.519463830612445,0.882078886203588
"Vibrio cyclitrophicus",0.492570410271244,0.865459344350477,0.471868641334418,0.864855033920254
"Victivallis vadensis",0.522503168110393,0.882366602484367,0.535247674195908,0.887716598414463
"Weissella viridescens",0.513885635121874,0.868005347227772,0.495648084949076,0.873199622415703
"Zunongwangia profunda",0.435446277369135,0.841731842687526,0.42437868736995,0.848305220335917
