"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Moraxella canis",0.508998666625473,0.853254138043478,0.497896581207593,0.846984791222273
"Moraxella osloensis",0.405722693822073,0.812864469020269,0.380135599492424,0.779484326221592
"Morganella morganii",0.526716004435669,0.844163774662394,0.548914940267796,0.872522082499361
"Mucilaginibacter paludis",0.510615887629104,0.853955497904234,0.487919894579606,0.849241901760694
"Mycobacterium gilvum",0.492752606276851,0.854745390183626,0.487092541423326,0.829394635839497
"Mycobacterium tuberculosis",0.288361034570494,0.70759118323755,0.366281234528098,0.754295390991179
"Mycobacterium tusciae",0.145520492621031,0.534410001481985,0.235486994187912,0.60982346276339
"Myxococcus fulvus",0.449610625309217,0.824021688461979,0.480120256007408,0.823168131815636
"Myxococcus xanthus",0.503644482214732,0.837219247101955,0.511042041912726,0.835739472324712
"Nakamurella multipartita",0.479240151914151,0.837066131867545,0.499944822808472,0.847322518175938
"Nautilia profundicola",0.492206464869872,0.851431433867202,0.500748161607546,0.844560843684614
"Nitratireductor indicus",0.470207402913144,0.840674836118494,0.479740283706609,0.834256036813082
"Nitrosomonas eutropha",0.499664192221294,0.847823157236534,0.487077861902083,0.849568316791835
"Nostoc commune",0.480149853329782,0.834561726220261,0.476032631985755,0.833983560384247
"Novosphingobium aromaticivorans",0.511087416586888,0.846096887772568,0.535014951383676,0.85749764739232
"Novosphingobium pentaromativorans",0.507264504480591,0.842623643228936,0.521353669190082,0.851103057894536
"Oceanibaculum indicum",0.535566772339718,0.852036333732726,0.533215108831451,0.867983645886305
"Oceanobacillus iheyensis",0.479305794094427,0.836026220585965,0.483767010072275,0.834967257669228
"Ochrobactrum pseudogrignonense",0.402606696269035,0.791910300889244,0.443422417135412,0.7912862569895
"Odoribacter splanchnicus",0.463248947997483,0.844458925924508,0.479192531520957,0.840225365777257
"Oligella ureolytica",0.507743259621137,0.857507223581289,0.514125059921164,0.83979953380529
"Oligella urethralis",0.433393510082694,0.824355394672611,0.402739254136532,0.79401052122001
"Olsenella uli",0.443388721957581,0.82272423947326,0.488658413305483,0.836253837461438
"Opitutus terrae",0.464853945790131,0.839470092728974,0.487195015462729,0.848109478655498
"Oscillibacter valericigenes",0.436666284700865,0.799882914646104,0.462238040141296,0.805593616625356
"Ostreococcus lucimarinus",0.496537190210518,0.849360523715969,0.516115083051613,0.850817529656692
"Oxalicibacterium horti",0.532282840321435,0.860500676364625,0.540788460368935,0.869916071415896
"Oxobacter pfennigii",0.476153214097315,0.831799859797736,0.496425355246094,0.839974696328232
"Paenibacillus curdlanolyticus",0.44192246599132,0.829314503110077,0.461004537149196,0.829462132329725
"Paenibacillus mucilaginosus",0.489775742121471,0.843083613039388,0.471042860494829,0.818703342703116
