"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Ruminococcus torques",0.505224518220468,0.880311136327977,0.532079563292141,0.886459292754781
"Runella slithyformis",0.506797319869312,0.874779872217998,0.532224837221731,0.907314418735309
"Salinispora tropica",0.511422113842752,0.882720117658168,0.520884390844206,0.900190180075208
"Saprospira grandis",0.502774101481015,0.874988929497602,0.516003145572346,0.892857153624284
"Selenomonas flueggei",0.507746635288628,0.886287419960603,0.516485742395513,0.896997820022525
"Selenomonas ruminantium",0.386896224766529,0.830695803657453,0.417033333877145,0.866444131549388
"Selenomonas sputigena",0.483259314940967,0.874565794578122,0.488804396578371,0.899128158752069
"Serratia ficaria",0.507484077184691,0.87175154975999,0.514717350138284,0.884400399601532
"Serratia proteamaculans",0.526601249822723,0.877177664298495,0.534641036682345,0.896679042205701
"Shewanella denitrificans",0.505064904744928,0.878794505134239,0.524693293974086,0.917455445312936
"Shigella boydii",0.341580332153839,0.794183975145335,0.382441351420163,0.802305440658958
"Shigella sonnei",0.31694292285758,0.798881963564509,0.347717132267239,0.822787237938159
"Shuttleworthia satelles",0.458711576679035,0.863961690170986,0.496061176494743,0.891032264666161
"Silicibacter pomeroyi",0.46046841377593,0.858416451208438,0.437451185332052,0.843684359158649
"Sinorhizobium medicae",0.459008679190176,0.868673720458518,0.474670406385072,0.884883108183352
"Slackia exigua",0.299573704446071,0.751417653355718,0.315249537676453,0.750146718136773
"Sodalis glossinidius",0.456949838737445,0.858111399409452,0.503283430681982,0.890051097091868
"Solibacillus silvestris",0.5049329860231,0.880011433066436,0.52018414093895,0.905543244557014
"Solibacter usitatus",0.503108518858035,0.867608086662751,0.538398733352316,0.887530465021857
"Sphaerotilus natans",0.493598955997644,0.880477985419929,0.527317094459194,0.911566134077468
"Sphingobacterium canadense",0.552505614907416,0.885146233643395,0.528462567127133,0.906581426125922
"Sphingobacterium multivorum",0.523942399508834,0.886819862881877,0.545275745526367,0.902986331046796
"Sphingobium chlorophenolicum",0.42584371454339,0.845366009897519,0.46126520953315,0.864668731992984
"Sphingobium indicum",0.498987861925569,0.874082280285913,0.522348582449849,0.869025389590503
"Sphingobium yanoikuyae",0.285425322506361,0.763883720295827,0.282974148356145,0.754299630965195
"Sphingomonas wittichii",0.524871043640027,0.882382673796969,0.535471860247126,0.898269235033142
"Sphingopyxis alaskensis",0.399860975164175,0.811363006621042,0.418115550229392,0.817995840436951
"Spirochaeta africana",0.516427028528869,0.878952768951755,0.528023313622437,0.900948245367294
"Spirochaeta smaragdinae",0.512857907010782,0.877291814808916,0.507261370956261,0.893329246832132
"Spirochaeta thermophila",0.519045743427854,0.879770400790926,0.491537921549995,0.878049451330585
"Spirulina subsalsa",0.496968950147402,0.877751503861915,0.507757442075685,0.906536542314862
"Sporosarcina psychrophila",0.517571373096507,0.877780915973655,0.556190908987638,0.893164607628398
"Staphylococcus anginosus",0.512404444164906,0.880066598493567,0.531512635327353,0.901953636803711
"Staphylococcus capitis",0.50658303395285,0.883083444911213,0.53255945371027,0.905811460351867
"Staphylococcus carnosus",0.505960709220798,0.884741940101851,0.542935934506664,0.908408791478254
"Staphylococcus epidermidis",0.459974659873957,0.868542835020205,0.50462953026719,0.914153020408853
"Staphylococcus haemolyticus",0.500518654423998,0.882031232382878,0.521965831763812,0.88479019714604
"Staphylococcus hominis",0.0276191349479175,0.348454270327309,0.0726896897081391,0.384871089847973
"Staphylococcus simiae",0.517429144184401,0.885315705554689,0.522608927348439,0.913629529279491
"Stenotrophomonas maltophilia",0.51581267671585,0.880041454456534,0.521257647359324,0.897990464649446
"Streptobacillus moniliformis",0.463902359325625,0.860839964063869,0.491118374425366,0.886711310975874
"Streptococcus agalactiae",0.000671949335295189,0.0356009718186146,0.0025177546334058,0.0471849802232647
"Streptococcus anginosus",0.462405298543893,0.8548232672553,0.468449267226357,0.870850300690634
"Streptococcus australis",0.481000451866305,0.870915196957814,0.480745480675909,0.86064727570989
"Streptococcus constellatus",0.00197011462026088,0.0820367521729092,0.00958810161627626,0.130125449157336
"Streptococcus devriesei",0.0421850459853926,0.401404294987907,0.00728321678989441,0.126053386239851
"Streptococcus hyointestinalis",0.51702254792439,0.886262658615058,0.518568200963495,0.897772174176674
"Streptococcus infantis",0.500273679199665,0.871729235733905,0.51240789546542,0.88632969339824
"Streptococcus intestinalis",0.490581754829065,0.871833906545233,0.503384102590098,0.894527949631871
"Streptococcus mitis",0.372731759501952,0.807611957268649,0.399302522258425,0.830471179548413
"Streptococcus oralis",0.48436185134756,0.863627140309768,0.491207591481334,0.880281902503632
"Streptococcus parasanguinis",0.512767606600563,0.885858645725802,0.575049384705489,0.92513840230837
"Streptococcus pseudopneumoniae",0.488742282081208,0.872432306453716,0.550040786803515,0.91378031600595
"Streptococcus ratti",0.475813134493361,0.863292095913741,0.476140076095917,0.850510002220375
"Streptococcus salivarius",0.503107054763063,0.883881619758881,0.539877317009397,0.899292175584923
"Streptococcus salivarius subsp. salivarius",0.509600771456903,0.870557089681223,0.532219329099226,0.881628818360434
"Streptococcus sanguinis",0.456944968230097,0.845777248241141,0.407826228563683,0.834080330432348
"Streptococcus suis",0.491035444305679,0.876937353229279,0.491996848124986,0.89741458342859
"Streptococcus urinalis",0.454712468084583,0.847437285542465,0.444882051157365,0.856933461414311
"Streptococcus vestibularis",0.459415685158764,0.860003117676876,0.491963526326253,0.87444333276236
"Streptococcus waius",0.401183215751296,0.842532464791502,0.421290098535651,0.856524563468687
"Streptomyces bingchenggensis",0.451848674107566,0.859700457018491,0.463017444473785,0.88172458979666
"Streptomyces cattleya",0.494836880957002,0.879102821862147,0.521944671549296,0.90828738755554
"Streptomyces globisporus",0.416900224139443,0.837421666590038,0.422986018893436,0.846869650081818
"Streptomyces mobaraensis",0.385354009113725,0.826354739354753,0.154761648550901,0.652503086045743
"Streptomyces venezuelae",0.523522334530831,0.890285776929068,0.536529152689964,0.903618459953829
"Subdoligranulum variabile",0.522075538952722,0.889031166946979,0.566027829839642,0.911511571305822
"Succinivibrio dextrinosolvens",0.485392259092634,0.864249365105892,0.504353286303599,0.898067487759398
"Sulfurihydrogenibium azorense",0.512975246090454,0.886035635738862,0.525725250083773,0.910339957382947
